playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
gotttr01,2023,1,SEA,AL,0,3,30,0,0,0,0,87,33,13,2,8,32,0.277,4.03,1,0,2,0,129,4,19,0,0,2
gotttr01,2023,2,NYN,NL,0,2,34,0,0,0,1,87,30,14,2,11,30,0.256,4.34,2,0,2,0,132,9,15,1,1,0
gracego01,2024,1,SLN,NL,0,1,2,1,0,0,0,23,7,4,1,2,6,0.25,4.7,0,0,0,0,31,1,4,0,1,1
gracego01,2025,1,SLN,NL,3,1,26,0,0,0,1,129,50,30,2,13,40,0.286,6.28,0,2,2,0,193,9,33,0,3,2
granian01,2025,1,SLN,NL,1,0,14,0,0,0,1,63,22,11,3,7,18,0.278,4.71,0,2,1,0,91,6,11,1,3,1
gratebr01,2023,1,LAN,NL,4,2,68,1,0,0,7,202,53,9,3,12,48,0.221,1.2,1,2,2,0,257,19,14,0,2,11
gratebr01,2024,1,LAN,NL,0,0,7,0,0,0,0,22,3,2,0,2,7,0.12,2.45,0,0,0,0,27,2,2,0,0,0
graveke01,2023,1,CHA,AL,3,4,45,0,0,0,8,132,33,17,6,20,42,0.208,3.48,0,2,5,0,186,22,20,0,1,8
graveke01,2023,2,HOU,AL,2,2,23,0,0,0,0,67,18,6,3,16,24,0.228,2.42,0,1,0,1,96,4,7,1,0,4
graveke01,2025,1,ARI,NL,1,0,19,0,0,0,0,53,23,14,2,12,9,0.333,7.13,0,0,1,0,82,4,14,0,0,4
grayjo02,2023,1,TEX,AL,9,8,29,29,1,0,0,472,149,72,22,54,142,0.256,4.12,1,4,9,0,656,0,75,4,7,13
grayjo02,2024,1,TEX,AL,5,6,23,19,0,0,0,308,107,51,11,28,86,0.262,4.47,1,1,0,0,439,2,54,1,2,2
grayjo02,2025,1,TEX,AL,1,1,6,0,0,0,0,42,15,12,5,6,12,0.263,7.71,0,0,0,0,63,0,12,0,0,0
grayjo03,2023,1,WAS,NL,8,13,30,30,0,0,0,477,152,69,22,80,143,0.251,3.91,1,9,9,0,698,0,72,0,4,13
grayjo03,2024,1,WAS,NL,0,2,2,2,0,0,0,25,15,13,2,5,9,0.405,14.04,0,0,0,0,44,0,13,0,2,1
grayso01,2023,1,MIN,AL,8,8,32,32,0,0,0,552,156,57,8,55,183,0.226,2.79,0,6,6,1,754,0,59,1,3,13
grayso01,2024,1,SLN,NL,13,9,28,28,0,0,0,499,142,71,21,39,203,0.228,3.84,0,7,3,1,671,0,79,2,3,13
grayso01,2025,1,SLN,NL,14,8,32,32,1,1,0,542,185,86,25,38,201,0.261,4.28,0,2,3,0,753,0,93,1,3,9
greench03,2023,1,TOR,AL,3,0,12,0,0,0,0,36,12,7,1,4,16,0.25,5.25,1,0,0,0,52,2,10,0,0,1
greench03,2024,1,TOR,AL,4,6,53,0,0,0,17,160,41,19,8,14,46,0.216,3.21,3,1,2,0,210,34,20,0,4,5
greench03,2025,1,TOR,AL,3,2,45,0,0,0,1,131,51,27,14,13,35,0.291,5.56,2,0,2,0,190,14,28,0,0,1
greenhu01,2023,1,CIN,NL,4,7,22,22,0,0,0,336,111,60,19,48,152,0.253,4.82,0,5,8,0,498,0,65,2,2,4
greenhu01,2024,1,CIN,NL,9,5,26,26,0,0,0,451,96,46,12,57,169,0.183,2.75,0,7,19,1,611,0,47,3,6,5
greenhu01,2025,1,CIN,NL,7,4,19,19,1,1,0,323,75,33,15,26,132,0.192,2.76,0,5,2,0,420,0,35,1,0,2
greensh02,2023,1,CHN,NL,0,0,2,0,0,0,0,9,2,0,0,2,3,0.2,0,0,0,0,0,12,2,0,0,0,1
greinza01,2023,1,KCA,AL,2,15,30,27,0,0,0,427,158,80,25,23,97,0.282,5.06,0,2,4,1,593,0,82,0,5,13
grovemi01,2023,1,LAN,NL,2,3,18,12,0,0,0,207,83,47,12,19,73,0.296,6.13,0,3,3,0,302,1,47,0,0,5
grovemi01,2024,1,LAN,NL,4,4,39,2,0,0,0,153,46,29,6,16,54,0.24,5.12,0,2,6,0,216,7,31,0,2,3
guentse01,2024,1,DET,AL,3,0,17,0,0,0,0,63,9,2,0,2,12,0.13,0.86,0,0,2,0,73,4,2,0,0,3
guentse01,2025,1,DET,AL,0,1,9,1,0,0,0,31,10,6,0,5,8,0.263,5.23,0,0,0,0,43,0,7,0,0,3
guerrja02,2023,1,MIL,NL,0,0,8,0,0,0,0,25,10,8,1,9,5,0.303,8.64,2,2,2,0,45,6,8,0,1,1
guerrja02,2023,2,TBA,AL,0,0,9,2,0,0,0,33,7,5,1,13,9,0.179,4.09,1,0,0,0,52,5,5,0,0,1
guerrlu01,2024,1,BOS,AL,0,0,9,0,0,0,0,30,6,0,0,2,9,0.182,0,0,0,0,0,36,2,1,0,1,1
guerrlu01,2025,1,BOS,AL,0,1,13,0,0,0,0,52,9,8,0,14,10,0.158,4.15,0,0,0,0,72,6,8,0,1,2
guilllu01,2023,1,NYN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
guilllu01,2024,1,ATL,NL,0,0,1,0,0,0,0,3,3,4,1,1,0,0.5,36,0,0,0,0,7,1,4,0,0,0
guilllu01,2024,2,LAA,AL,0,0,2,0,0,0,0,6,1,0,0,1,0,0.143,0,0,0,0,0,8,2,0,0,0,0
gustory01,2025,1,HOU,AL,7,4,24,14,0,0,0,258,95,47,13,28,87,0.276,4.92,0,0,3,0,379,2,50,1,3,8
gustory01,2025,2,MIA,NL,0,3,3,3,0,0,0,47,19,17,4,8,10,0.302,9.77,0,0,2,0,74,0,17,0,1,2
gutievl01,2024,1,MIA,NL,0,0,1,0,0,0,0,12,3,3,1,2,4,0.2,6.75,0,0,0,0,17,0,3,0,0,0
haderjo01,2023,1,SDN,NL,2,3,61,0,0,0,33,169,32,8,3,30,85,0.163,1.28,2,3,3,0,231,52,11,2,0,3
haderjo01,2024,1,HOU,AL,8,8,71,0,0,0,34,213,43,30,12,25,105,0.171,3.8,0,4,1,2,278,62,33,0,1,5
haderjo01,2025,1,HOU,AL,6,2,48,0,0,0,28,158,29,12,8,16,76,0.157,2.05,1,2,2,0,206,41,16,2,1,0
hagenju01,2025,1,NYN,NL,0,1,9,1,0,0,1,71,24,12,4,2,23,0.25,4.56,0,0,1,0,99,6,13,0,0,0
hahnje01,2025,1,SEA,AL,0,1,3,0,0,0,0,15,6,3,1,5,3,0.333,5.4,3,0,1,1,25,2,4,1,0,2
halldl01,2023,1,BAL,AL,3,0,18,0,0,0,0,58,18,7,2,5,23,0.237,3.26,0,1,0,1,81,3,8,0,0,1
halldl01,2024,1,MIL,NL,1,2,13,7,0,0,0,129,48,24,6,21,44,0.281,5.02,0,1,4,0,197,2,26,0,1,4
halldl01,2025,1,MIL,NL,1,0,20,3,0,0,0,116,24,15,2,17,27,0.174,3.49,0,0,0,0,155,2,15,0,0,2
halvose01,2024,1,COL,NL,2,1,12,0,0,0,2,37,8,2,2,2,13,0.186,1.46,0,0,1,1,46,8,3,0,0,1
halvose01,2025,1,COL,NL,1,2,42,0,0,0,11,119,41,22,7,21,36,0.273,4.99,1,3,0,0,173,23,26,1,1,7
hameldo01,2025,1,NYN,NL,0,0,1,0,0,0,0,3,3,0,0,0,0,0.6,0,0,0,1,0,6,0,0,0,0,0
hamilia01,2023,1,NYA,AL,3,2,39,3,0,0,2,174,45,17,2,26,69,0.215,2.64,1,1,3,0,239,6,19,0,1,6
hamilia01,2024,1,NYA,AL,0,1,35,0,0,0,1,113,37,16,2,14,41,0.261,3.82,0,0,3,0,163,5,17,0,4,2
hamilia01,2025,1,NYA,AL,2,1,36,1,0,0,0,120,28,19,5,22,42,0.2,4.28,1,2,1,0,166,5,20,2,1,5
hampsga01,2024,1,KCA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0
hampsga01,2025,3,SLN,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
hancoem01,2023,1,SEA,AL,0,0,3,3,0,0,0,36,13,6,1,3,6,0.283,4.5,0,0,0,0,49,0,6,0,0,2
hancoem01,2024,1,SEA,AL,4,4,12,12,0,0,0,182,62,32,12,19,39,0.259,4.75,0,0,6,0,266,0,37,0,2,5
hancoem01,2025,1,SEA,AL,4,5,22,16,0,0,0,270,93,49,15,31,64,0.269,4.9,0,2,5,1,385,2,51,1,2,9
handbr01,2023,1,COL,NL,3,1,40,0,0,0,0,107,35,18,4,16,41,0.265,4.54,1,3,3,0,157,11,18,2,4,1
handbr01,2023,2,ATL,NL,2,2,20,0,0,0,1,54,19,15,2,6,18,0.279,7.5,2,0,2,0,79,4,15,3,0,2
hanifbr01,2023,1,DET,AL,0,0,3,0,0,0,0,15,8,3,1,0,3,0.348,5.4,0,1,0,0,23,2,3,0,0,0
hanifbr01,2024,1,DET,AL,1,1,21,3,0,0,0,88,27,6,2,6,23,0.237,1.84,0,0,0,0,120,1,7,0,0,2
hanifbr01,2025,1,DET,AL,3,3,54,0,0,0,0,180,65,20,3,14,40,0.267,3,2,2,2,0,260,11,31,0,1,7
harriha01,2025,1,ATL,NL,0,0,3,0,0,0,0,8,3,1,0,2,0,0.3,3.38,0,0,0,0,12,0,1,0,0,1
harriho01,2023,1,WAS,NL,0,0,16,0,0,0,0,58,21,11,2,13,9,0.273,5.12,0,1,1,0,91,8,12,0,0,3
harriho02,2023,1,OAK,AL,3,6,14,6,0,0,0,189,67,50,10,28,56,0.269,7.14,0,1,3,0,284,0,51,1,2,5
harriho02,2024,1,OAK,AL,4,4,21,9,0,0,0,217,65,23,7,33,61,0.244,2.86,0,3,3,1,305,4,29,2,1,10
harriho02,2025,1,ATH,AL,2,1,48,0,0,0,4,194,54,23,5,33,65,0.226,3.2,4,1,1,0,277,20,26,1,3,3
harrijo05,2023,1,PHI,NL,0,0,2,0,0,0,0,5,8,5,0,2,0,0.727,27,0,0,0,0,15,2,5,0,2,0
harriky01,2023,1,SFN,NL,1,1,7,7,0,0,0,104,29,16,8,11,35,0.221,4.15,0,0,4,0,147,0,19,0,1,0
harriky01,2024,1,SFN,NL,7,7,24,24,0,0,0,373,125,63,18,42,118,0.263,4.56,0,2,7,1,532,0,65,1,6,9
harriky01,2025,1,SFN,NL,1,1,8,4,0,0,0,71,21,12,4,9,25,0.231,4.56,1,0,0,0,100,2,12,0,0,0
harriky01,2025,2,BOS,AL,0,0,3,2,0,0,0,36,14,4,0,5,13,0.28,3,0,1,1,0,56,0,4,0,0,0
harrito03,2025,1,PIT,NL,0,1,3,1,0,0,1,26,18,15,3,7,7,0.429,15.58,0,2,0,0,50,1,15,0,1,1
hartky01,2025,1,SDN,NL,3,3,20,6,0,0,0,129,38,28,9,13,37,0.233,5.86,0,0,2,1,179,2,28,0,1,1
hartlge01,2023,1,MIA,NL,0,0,2,0,0,0,0,12,2,1,1,3,3,0.154,2.25,0,0,0,0,16,1,1,0,0,1
hartlge01,2024,1,COL,NL,0,0,5,0,0,0,0,27,13,9,1,4,7,0.333,9,1,2,0,1,44,0,10,0,1,1
hartlge01,2025,1,NYA,AL,0,0,2,0,0,0,0,4,5,6,1,4,4,0.556,40.5,0,0,0,0,13,0,6,0,0,0
hartlge01,2025,2,DET,AL,0,0,2,0,0,0,0,6,3,2,1,2,1,0.333,9,0,0,0,0,11,1,2,0,0,0
hartwgr01,2023,1,NYN,NL,5,2,28,0,0,0,0,106,34,19,3,15,30,0.25,4.84,1,2,6,0,158,6,23,0,1,4
hartwgr01,2024,1,NYN,NL,0,0,4,0,0,0,0,20,6,5,1,4,4,0.24,6.75,0,0,2,0,31,2,6,0,0,0
harvehu01,2023,1,WAS,NL,4,4,57,0,0,0,10,182,44,19,7,13,67,0.203,2.82,1,2,2,1,235,20,21,0,3,4
harvehu01,2024,1,WAS,NL,2,4,43,0,0,0,0,135,43,21,4,12,50,0.249,4.2,1,2,4,0,190,2,24,1,0,3
harvehu01,2024,2,KCA,AL,0,0,6,0,0,0,1,17,8,4,1,4,5,0.333,6.35,1,0,1,0,29,1,4,0,0,0
harvehu01,2025,1,KCA,AL,1,0,12,0,0,0,0,32,6,0,0,1,11,0.158,0,0,0,0,0,39,1,0,0,0,0
hatchto01,2023,1,TOR,AL,0,0,6,0,0,0,0,19,10,3,0,5,10,0.357,4.26,0,0,0,0,35,4,5,1,1,1
hatchto01,2023,2,PIT,NL,1,1,12,2,0,0,0,67,23,10,2,7,16,0.271,4.03,1,2,1,0,94,3,13,0,0,3
hatchto01,2025,1,KCA,AL,0,0,1,0,0,0,0,3,2,2,1,0,1,0.4,18,0,0,0,0,5,1,2,0,0,0
hatchto01,2025,2,MIN,AL,2,1,11,1,0,0,0,99,38,20,6,17,21,0.292,5.45,2,0,0,0,147,3,21,0,0,6
headrbr01,2023,1,MIN,AL,3,0,14,0,0,0,1,77,27,18,7,10,30,0.267,6.31,0,1,4,0,117,5,18,0,2,0
headrbr01,2024,1,MIN,AL,0,0,1,0,0,0,0,9,2,1,1,2,5,0.182,3,0,0,0,0,13,0,1,0,0,0
headrbr01,2025,1,NYA,AL,0,0,17,0,0,0,0,69,17,8,4,7,30,0.202,3.13,1,2,1,0,92,4,8,0,0,1
heanean01,2023,1,TEX,AL,10,6,34,28,0,0,0,442,143,68,23,60,151,0.251,4.15,0,3,10,0,641,1,74,0,2,13
heanean01,2024,1,TEX,AL,5,14,32,31,0,0,0,480,159,76,23,41,159,0.251,4.28,1,2,12,0,693,0,84,3,3,6
heanean01,2025,1,PIT,NL,5,10,26,23,0,0,0,361,125,72,24,39,84,0.267,5.39,0,2,9,0,525,0,74,4,4,7
heanean01,2025,2,LAN,NL,0,0,1,0,0,0,0,6,4,3,1,1,2,0.4,13.5,0,0,0,0,11,0,3,0,0,0
hearnta01,2023,1,TEX,AL,0,0,4,0,0,0,0,21,9,8,1,4,7,0.3,10.29,0,0,0,0,34,2,8,0,0,0
hearnta01,2023,2,ATL,NL,0,0,1,0,0,0,0,1,2,4,1,2,0,0.667,108,0,1,0,0,5,0,4,0,0,0
hearnta01,2023,3,KCA,AL,0,0,8,0,0,0,0,23,12,7,2,2,8,0.343,8.22,0,0,0,0,37,1,7,0,0,0
heasljo01,2023,1,KCA,AL,0,0,12,0,0,0,0,45,17,12,5,2,9,0.288,7.2,0,1,1,0,63,5,13,0,1,1
heasljo01,2024,1,BAL,AL,0,1,4,0,0,0,0,16,10,10,2,3,4,0.4,16.88,0,1,1,0,29,2,11,0,0,1
hedgeau01,2023,2,TEX,AL,0,0,4,0,0,0,0,11,5,2,1,0,1,0.333,4.91,0,0,1,0,16,4,2,0,0,1
hedgeau01,2024,1,CLE,AL,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,1
hedgeau01,2025,1,CLE,AL,0,0,3,0,0,0,0,9,6,2,0,1,1,0.429,6,0,0,0,0,16,3,2,0,1,0
heinety01,2024,2,TOR,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
heinety01,2025,1,TOR,AL,0,0,3,0,0,0,0,10,15,12,1,0,0,0.625,32.4,0,0,2,0,27,2,12,0,1,0
hellebe01,2023,1,ATL,NL,0,0,19,0,0,0,0,56,16,8,2,11,16,0.232,3.86,0,4,2,0,82,5,9,0,0,4
hellebe01,2024,1,PIT,NL,0,1,8,0,0,0,0,36,19,15,1,6,15,0.352,11.25,1,0,6,0,66,2,16,0,0,0
helslry01,2023,1,SLN,NL,3,4,33,0,0,0,14,110,22,10,1,17,52,0.176,2.45,1,3,1,1,146,25,11,0,3,2
helslry01,2024,1,SLN,NL,7,4,65,0,0,0,49,199,50,15,3,23,79,0.21,2.04,3,1,0,0,266,62,19,1,4,5
helslry01,2025,1,SLN,NL,3,1,36,0,0,0,21,108,36,12,4,14,41,0.259,3,2,4,1,0,157,29,12,1,2,1
helslry01,2025,2,NYN,NL,0,3,22,0,0,0,0,60,25,16,4,11,22,0.301,7.2,1,3,0,0,95,7,20,0,1,0
hembrhe01,2023,1,TBA,AL,0,0,1,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,1
hendelo01,2025,1,MIL,NL,3,0,5,5,0,0,0,76,17,5,3,8,33,0.187,1.78,0,0,0,0,99,0,5,0,0,1
hendrky01,2023,1,CHN,NL,6,8,24,24,0,0,0,411,138,57,13,27,93,0.255,3.74,0,0,4,0,578,0,68,1,4,2
hendrky01,2024,1,CHN,NL,4,12,29,24,0,0,0,392,147,86,21,43,87,0.286,5.92,0,0,3,0,567,4,88,0,7,6
hendrky01,2025,1,LAA,AL,8,10,31,31,0,0,0,494,167,87,25,43,114,0.262,4.76,3,0,5,0,695,0,92,3,6,16
hendrli01,2023,1,CHA,AL,2,0,5,0,0,0,1,15,4,3,1,1,3,0.222,5.4,0,0,0,0,20,3,3,0,1,0
hendrli01,2025,1,BOS,AL,0,2,14,0,0,0,0,41,12,10,2,7,12,0.235,6.59,0,0,1,0,59,6,11,0,0,2
henlebl01,2024,1,HOU,AL,0,0,1,1,0,0,0,1,4,5,0,3,0,0.8,135,0,0,1,0,9,0,5,0,0,0
henried01,2024,1,LAN,NL,0,0,3,0,0,0,1,10,2,1,0,2,5,0.167,2.7,0,1,0,0,14,1,1,0,0,0
henried01,2025,1,LAN,NL,2,1,22,0,0,0,1,57,17,5,2,5,18,0.236,2.37,0,2,0,0,78,3,5,0,1,0
henriro01,2024,1,MIN,AL,1,1,16,1,0,0,0,58,20,7,2,5,15,0.267,3.26,1,1,2,0,82,6,8,0,0,0
henriro01,2025,1,MIA,NL,7,1,69,0,0,0,7,219,53,18,8,27,98,0.199,2.22,2,2,4,2,303,9,23,1,4,1
henryco01,2025,1,WAS,NL,1,2,57,0,0,0,2,158,43,25,7,32,52,0.219,4.27,1,2,11,1,241,13,27,1,1,3
henryto01,2023,1,ARI,NL,5,4,17,16,0,0,0,267,86,41,12,35,64,0.251,4.15,2,1,4,0,381,0,42,0,0,5
henryto01,2024,1,ARI,NL,2,3,9,7,0,0,0,115,49,30,9,18,30,0.312,7.04,0,0,4,0,182,1,31,1,2,5
henryto01,2025,1,ARI,NL,0,0,2,0,0,0,0,20,6,3,3,1,8,0.261,4.05,0,0,1,0,26,1,3,1,0,1
henslda01,2024,1,MIA,NL,0,0,1,0,0,0,0,6,2,2,0,1,0,0.333,9,0,0,1,0,10,1,2,0,2,1
hentgsa01,2023,1,CLE,AL,3,2,56,0,0,0,0,157,53,21,2,18,56,0.26,3.61,0,3,0,0,223,9,24,0,1,7
hentgsa01,2024,1,CLE,AL,0,0,25,0,0,0,0,71,18,8,3,5,27,0.209,3.04,0,0,0,0,91,4,8,0,0,4
hergeji01,2023,1,LAA,AL,2,4,29,1,0,0,0,87,33,15,7,8,26,0.282,4.66,3,0,2,0,127,6,15,0,0,2
hergeji01,2024,1,ATL,NL,0,1,8,0,0,0,0,37,13,6,2,3,15,0.265,4.38,0,0,0,0,52,7,6,0,0,1
hergeji01,2025,1,COL,NL,1,2,59,0,0,0,0,250,72,23,6,26,81,0.233,2.48,1,2,7,2,347,9,24,1,4,6
hergeke01,2023,1,CIN,NL,1,2,14,0,0,0,1,73,26,14,4,6,13,0.268,5.18,1,1,2,1,105,7,14,0,0,1
hergeke01,2024,1,MIL,NL,0,0,7,0,0,0,1,34,6,2,1,3,9,0.15,1.59,0,0,0,0,43,5,2,0,0,0
hergeke01,2025,1,NYN,NL,0,0,6,0,0,0,0,36,11,4,0,3,6,0.239,3,0,2,0,0,50,4,5,0,1,1
hergeke01,2025,2,ATL,NL,0,0,1,0,0,0,0,3,1,0,0,2,0,0.25,0,0,1,0,0,6,1,0,0,0,0
hernaca04,2023,1,KCA,AL,1,10,67,4,0,0,4,210,62,41,10,31,77,0.233,5.27,1,5,1,2,300,15,43,0,2,5
hernaca04,2024,1,KCA,AL,0,1,27,0,0,0,0,90,24,11,1,16,27,0.22,3.3,0,1,1,0,129,10,14,0,3,1
hernaca04,2025,1,PHI,NL,1,0,25,0,0,0,0,77,32,15,4,13,23,0.302,5.26,1,1,2,0,123,12,16,1,1,1
hernaca04,2025,2,DET,AL,0,0,11,0,0,0,0,32,14,12,0,6,13,0.311,10.13,0,4,0,0,53,4,13,1,1,0
hernaca04,2025,3,CLE,AL,0,0,5,0,0,0,0,21,4,3,0,3,3,0.167,3.86,0,1,0,0,27,4,3,0,0,0
hernada03,2023,1,ATL,NL,1,0,4,0,0,0,0,11,6,3,1,3,6,0.353,7.36,0,0,0,0,20,2,3,0,0,0
hernada03,2024,1,ATL,NL,3,0,16,0,0,0,0,54,10,5,0,10,26,0.159,2.5,1,1,1,0,74,6,6,0,0,1
hernada03,2025,1,ATL,NL,4,3,39,0,0,0,0,111,27,14,3,30,33,0.206,3.41,1,2,2,0,164,6,16,1,0,5
hernael01,2024,1,LAN,NL,0,1,5,1,0,0,0,29,9,9,5,3,6,0.231,8.38,0,0,0,0,42,1,9,0,0,0
hernael01,2024,2,MIL,NL,0,0,4,0,0,0,0,18,5,2,0,2,2,0.25,3,0,2,0,0,22,2,2,0,0,1
hernaen02,2024,1,LAN,NL,0,0,4,0,0,0,0,13,5,2,0,0,0,0.278,4.15,0,0,0,0,18,4,2,0,0,0
hernaen02,2025,1,LAN,NL,0,0,5,0,0,0,0,16,11,9,1,8,1,0.393,15.19,0,1,0,0,37,3,11,0,1,0
hernajo02,2023,1,TEX,AL,1,2,33,0,0,0,0,95,35,19,4,15,34,0.28,5.4,1,2,4,0,147,8,20,1,2,1
hernajo02,2024,1,TEX,AL,3,1,26,1,0,0,0,123,39,23,6,26,36,0.258,5.05,1,2,1,0,181,8,25,1,2,6
hernajo02,2024,2,SEA,AL,0,0,3,0,0,0,0,7,2,3,0,2,3,0.222,11.57,0,0,0,0,11,2,3,0,0,0
hernajo03,2023,1,PIT,NL,1,3,50,0,0,0,0,152,47,28,9,22,62,0.239,4.97,3,5,1,2,223,12,30,2,1,0
hernajo03,2024,1,PIT,NL,1,1,7,0,0,0,1,16,5,2,1,4,4,0.238,3.38,1,1,0,1,25,2,2,0,0,0
hernani01,2023,1,SDN,NL,0,0,2,0,0,0,0,9,3,4,1,4,5,0.25,12,0,0,2,0,18,0,4,0,0,0
hernani01,2024,1,HOU,AL,0,0,5,0,0,0,0,24,10,7,4,1,10,0.303,7.88,0,0,0,0,34,2,7,0,0,0
hernani01,2025,1,HOU,AL,0,0,10,0,0,0,0,32,12,6,3,8,11,0.273,5.06,0,0,0,0,52,6,6,0,0,0
hernayo02,2023,1,LAN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
herrejo04,2023,1,ARI,NL,0,0,2,0,0,0,0,6,4,2,0,0,0,0.4,9,0,0,0,0,10,2,2,0,0,0
herrejo04,2025,1,ARI,NL,0,0,2,0,0,0,0,6,4,1,0,0,0,0.4,4.5,0,0,0,0,10,2,1,0,0,0
herriti01,2023,1,CLE,AL,1,1,23,0,0,0,0,83,29,17,3,12,32,0.279,5.53,0,2,2,0,121,6,18,2,1,4
herriti01,2024,1,CLE,AL,5,1,75,0,0,0,0,197,39,14,2,25,68,0.173,1.92,1,3,5,1,257,6,17,1,1,7
herriti01,2025,1,CLE,AL,5,4,54,0,0,0,0,128,37,23,5,30,45,0.239,4.85,2,2,6,0,194,4,23,0,3,6
herzdj01,2024,1,WAS,NL,4,9,19,19,0,0,0,266,76,41,11,36,106,0.223,4.16,0,5,3,1,382,0,45,1,1,3
heuerco01,2025,1,TEX,AL,0,0,1,0,0,0,0,4,1,1,1,0,1,0.2,6.75,0,0,0,0,5,1,1,0,0,0
heuerco01,2025,2,DET,AL,0,0,2,0,0,0,0,10,3,2,2,2,4,0.214,5.4,0,1,0,0,16,1,2,0,0,0
hicksaa01,2024,1,LAA,AL,0,0,1,0,0,0,0,3,2,2,1,1,0,0.4,18,0,0,0,0,6,1,2,0,0,0
hicksjo03,2023,1,SLN,NL,1,6,40,0,0,0,8,125,39,17,2,24,59,0.244,3.67,0,7,3,0,189,16,21,0,2,3
hicksjo03,2023,2,TOR,AL,2,3,25,0,0,0,4,72,18,7,2,8,22,0.207,2.63,1,1,1,0,96,10,9,0,0,3
hicksjo03,2024,1,SFN,NL,4,7,29,20,0,0,1,329,112,50,12,47,96,0.265,4.1,0,7,9,2,481,2,54,0,2,15
hicksjo03,2025,1,SFN,NL,1,5,13,9,0,0,0,146,55,35,3,20,43,0.288,6.47,0,4,4,0,217,2,36,1,1,4
hicksjo03,2025,2,BOS,AL,1,2,21,0,0,0,2,56,25,17,3,12,15,0.316,8.2,1,6,4,0,97,8,20,2,0,2
hillga02,2023,1,DET,AL,0,0,9,0,0,0,1,47,19,16,4,14,14,0.302,9.19,0,1,1,0,80,3,20,0,1,3
hillja01,2024,1,COL,NL,0,0,9,0,0,0,0,32,8,6,2,4,6,0.216,5.06,0,1,2,0,45,2,7,0,2,1
hillja01,2025,1,COL,NL,1,1,28,0,0,0,0,88,27,11,2,12,31,0.243,3.38,0,3,3,0,129,7,14,0,3,2
hillri01,2023,1,PIT,NL,7,10,22,22,0,0,0,357,129,63,15,47,104,0.272,4.76,0,1,4,1,530,0,70,2,1,8
hillri01,2023,2,SDN,NL,1,4,10,5,0,0,0,82,36,25,8,11,25,0.319,8.23,0,1,3,0,130,3,28,0,3,3
hillri01,2024,1,BOS,AL,0,1,4,0,0,0,0,11,1,2,1,3,5,0.1,4.91,0,0,1,0,15,1,2,0,1,0
hillri01,2025,1,KCA,AL,0,2,2,2,0,0,0,27,9,5,2,8,4,0.257,5,0,0,0,0,43,0,7,0,0,0
hillti01,2023,1,SDN,NL,1,4,48,0,0,0,0,133,59,27,7,14,26,0.331,5.48,0,0,6,0,202,7,36,2,2,9
hillti01,2024,1,CHA,AL,1,0,27,0,0,0,0,69,41,15,0,10,13,0.387,5.87,1,0,1,0,118,9,19,0,1,3
hillti01,2024,2,NYA,AL,3,0,35,0,0,0,0,132,36,10,2,9,18,0.225,2.05,1,0,1,0,173,6,13,1,2,5
hillti01,2025,1,NYA,AL,4,4,70,0,0,0,0,201,58,23,8,16,37,0.23,3.09,3,1,0,0,269,18,27,0,1,8
hiralya01,2025,1,BAL,AL,0,0,18,0,0,0,0,59,17,10,4,9,21,0.23,4.58,0,2,0,0,84,6,13,1,0,1
hjellse01,2023,1,SFN,NL,2,1,15,0,0,0,0,87,38,21,3,13,31,0.317,6.52,1,5,4,0,139,7,25,1,1,2
hjellse01,2024,1,SFN,NL,3,4,58,0,0,0,0,242,84,35,10,14,75,0.268,3.9,2,0,5,0,337,12,37,3,1,9
hjellse01,2025,1,SFN,NL,1,1,12,1,0,0,0,45,21,13,2,9,11,0.339,7.8,2,0,0,0,73,2,13,1,1,1
hodgepo01,2024,1,CHN,NL,3,1,39,0,0,0,9,129,19,9,2,19,52,0.132,1.88,0,1,1,0,164,17,10,0,0,1
hodgepo01,2025,1,CHN,NL,2,2,36,0,0,0,2,99,34,23,9,18,40,0.268,6.27,1,5,0,1,147,10,24,0,2,4
hoeinbr01,2023,1,MIA,NL,2,3,33,7,0,0,0,212,71,43,13,25,53,0.259,5.48,2,1,2,0,304,11,45,0,3,5
hoeinbr01,2024,1,MIA,NL,1,2,16,2,0,0,0,90,29,9,2,9,25,0.252,2.7,0,4,0,0,124,2,10,0,0,2
hoeinbr01,2024,2,SDN,NL,1,1,18,0,0,0,0,71,14,4,2,5,18,0.173,1.52,1,4,0,0,86,1,5,0,0,3
hoeinbr01,2025,1,SDN,NL,1,0,7,0,0,0,0,24,9,3,0,3,5,0.281,3.38,0,1,0,0,36,0,3,0,1,1
